fecha	producto_id	cantidad	coste_unitario
2026-02-05	124	15.603	1.16
2026-02-05	125	4	1.74
2026-02-05	127	5	1.84
2026-02-05	130	5	1.39
2026-02-05	134	0.806	10.3
2026-02-05	135	0.545	9.6
2026-02-05	136	0.364	9.03
2026-02-05	137	0.58	13.1
2026-02-05	138	2.632	3.15
2026-02-05	139	0.387	10.35
2026-02-05	140	0.615	9.6
2026-02-05	141	0.212	8.74
2026-02-05	142	0.519	4.78
2026-02-05	144	0.503	3.82
2026-02-05	145	0.247	15.9
2026-02-05	146	1.269	10.6
2026-02-05	148	3.091	4.5
2026-02-05	149	0.511	3.66
2026-02-05	158	2	1.75
2026-02-05	165	3.43	3.65
2026-02-05	166	6	1.84
2026-02-05	167	5	1.18
2026-02-05	17	11	1.24
2026-02-05	178	0.823	2.43
2026-02-05	18	13.582	0.98
2026-02-05	185	3	1.44
2026-02-05	187	3.691	4.04
2026-02-05	189	4	2.31
2026-02-05	190	10	2.31
2026-02-05	193	7	1.46
2026-02-05	194	10.208	2.07
2026-02-05	195	11	1.09
2026-02-05	196	4	2.31
2026-02-05	197	7.663	1.72
2026-02-05	198	10.057	0.87
2026-02-05	199	4.006	1.62
2026-02-05	20	7	0.72
2026-02-05	207	2	0.94
2026-02-05	208	4	0.66
2026-02-05	209	2	0.88
2026-02-05	211	3	0.85
2026-02-05	213	3	2.02
2026-02-05	214	2	1.95
2026-02-05	216	1	2
2026-02-05	218	7	1.02
2026-02-05	219	3	0.71
2026-02-05	226	2	0.98
2026-02-05	227	2	1.19
2026-02-05	23	4	0.94
2026-02-05	249	12	1.64
2026-02-05	27	2	1.91
2026-02-05	28	7	2.08
2026-02-05	30	5	1.39
2026-02-05	31	0.595	4.4
2026-02-05	33	7.452	1.15
2026-02-05	38	8.338	1.39
2026-02-05	39	3.197	3.3
2026-02-05	4	7	0.76
2026-02-05	40	3	1.53
2026-02-05	41	7.522	1.38
2026-02-05	42	8.939	0.99
2026-02-05	43	13.962	1.3
2026-02-05	44	14.945	1.28
2026-02-05	48	2	1.53
2026-02-05	49	2	2.19
2026-02-05	50	1	2.19
2026-02-05	52	28.857	0.7
2026-02-05	53	2	1.85
2026-02-05	54	3	1.85
2026-02-05	55	5	2.1
2026-02-05	56	5	2.6
2026-02-05	57	2	0.98
2026-02-05	58	1.858	1.9
2026-02-05	61	2	1.39
2026-02-05	65	3	1.04
2026-02-05	66	4	1.16
2026-02-05	68	1	1.51
2026-02-05	69	8	0.91
2026-02-05	70	4	1.1
2026-02-05	71	2	1.53
2026-02-05	72	5	0.69
2026-02-05	73	3	1.1
2026-02-05	74	12	1.71
2026-02-05	75	5	1.19
2026-02-05	76	21	0.57
2026-02-05	77	2	1.67
2026-02-05	78	10	0.79
2026-02-05	79	6	1.07
2026-02-05	8	2	1.69
2026-02-05	81	8	0.72
2026-02-05	82	7	0.65
2026-02-05	83	3.692	1.72
2026-02-05	84	8	1.16
2026-02-05	85	2	1.1
2026-02-05	87	4	1.04
2026-02-05	88	2.383	1.62
2026-02-05	89	38.19	0.58
2026-02-05	9	4	0.58
2026-02-05	91	28	0.53
2026-02-05	92	9.203	0.64
2026-02-05	93	31	1.46
2026-02-05	94	6.726	2.08
2026-02-05	95	6.359	1.84
2026-02-05	96	1.495	1.82
2026-02-05	98	1.488	1.68
2026-02-05	99	1.724	2.28
2026-02-06	100	6.378	1.96
2026-02-06	101	7.224	2.19
2026-02-06	103	1.778	1.62
2026-02-06	105	2.484	1.24
2026-02-06	106	8.021	1.45
2026-02-06	107	3.838	1.42
2026-02-06	11	3.098	3.16
2026-02-06	111	3.664	1.28
2026-02-06	112	2.785	1.91
2026-02-06	113	0.66	3.24
2026-02-06	114	14.114	2.19
2026-02-06	12	4.152	1.71
2026-02-06	121	41.323	0.93
2026-02-06	124	15.603	1.16
2026-02-06	125	4	1.74
2026-02-06	127	5	1.84
2026-02-06	130	5	1.39
2026-02-06	134	0.806	10.3
2026-02-06	135	0.545	9.6
2026-02-06	136	0.364	9.03
2026-02-06	137	0.58	13.1
2026-02-06	138	2.632	3.15
2026-02-06	139	0.387	10.35
2026-02-06	140	0.615	9.6
2026-02-06	141	0.212	8.74
2026-02-06	142	0.519	4.78
2026-02-06	144	0.503	3.82
2026-02-06	145	0.247	15.9
2026-02-06	146	1.269	10.6
2026-02-06	149	0.511	3.66
2026-02-06	158	2	1.75
2026-02-06	162	13	0.87
2026-02-06	165	3.43	3.65
2026-02-06	166	6	1.84
2026-02-06	167	5	1.18
2026-02-06	178	0.823	2.43
2026-02-06	18	13.582	0.98
2026-02-06	185	3	1.44
2026-02-06	187	3.691	4.04
2026-02-06	189	4	2.31
2026-02-06	190	10	2.31
2026-02-06	193	7	1.46
2026-02-06	194	10.208	2.07
2026-02-06	195	11	1.09
2026-02-06	196	4	2.31
2026-02-06	197	7.663	1.72
2026-02-06	198	10.057	0.87
2026-02-06	199	4.006	1.62
2026-02-06	207	2	0.94
2026-02-06	208	4	0.66
2026-02-06	209	2	0.88
2026-02-06	211	3	0.85
2026-02-06	213	3	2.02
2026-02-06	214	2	1.95
2026-02-06	216	1	2
2026-02-06	218	7	1.02
2026-02-06	219	3	0.71
2026-02-06	226	2	0.98
2026-02-06	227	2	1.19
2026-02-06	23	4	0.94
2026-02-06	250	8.763	1.73
2026-02-06	26	8.747	0.87
2026-02-06	27	2	1.91
2026-02-06	28	7	2.08
2026-02-06	30	5	1.39
2026-02-06	31	0.595	4.4
2026-02-06	33	7.452	1.15
2026-02-06	38	8.338	1.39
2026-02-06	39	3.197	3.3
2026-02-06	4	7	0.76
2026-02-06	40	3	1.53
2026-02-06	41	7.522	1.38
2026-02-06	42	8.939	0.99
2026-02-06	43	13.962	1.3
2026-02-06	44	14.945	1.28
2026-02-06	48	2	1.53
2026-02-06	49	2	2.19
2026-02-06	50	1	2.19
2026-02-06	52	28.857	0.7
2026-02-06	53	2	1.85
2026-02-06	54	3	1.85
2026-02-06	55	5	2.1
2026-02-06	56	5	2.6
2026-02-06	57	2	0.98
2026-02-06	58	1.858	1.9
2026-02-06	61	2	1.39
2026-02-06	65	3	1.04
2026-02-06	66	4	1.16
2026-02-06	68	1	1.51
2026-02-06	69	8	0.91
2026-02-06	70	4	1.1
2026-02-06	71	2	1.53
2026-02-06	72	5	0.69
2026-02-06	73	3	1.1
2026-02-06	74	12	1.71
2026-02-06	75	5	1.19
2026-02-06	76	21	0.57
2026-02-06	77	2	1.67
2026-02-06	78	10	0.79
2026-02-06	79	6	1.07
2026-02-06	8	2	1.69
2026-02-06	81	8	0.72
2026-02-06	82	7	0.65
2026-02-06	83	3.692	1.72
2026-02-06	84	8	1.16
2026-02-06	85	2	1.1
2026-02-06	87	4	1.04
2026-02-06	88	2.383	1.62
2026-02-06	89	38.19	0.58
2026-02-06	9	4	0.58
2026-02-06	91	28	0.53
2026-02-06	92	9.203	0.64
2026-02-06	93	31	1.46
2026-02-06	94	6.726	2.08
2026-02-06	95	6.359	1.84
2026-02-06	96	1.495	1.82
2026-02-06	98	1.488	1.68
2026-02-06	99	1.724	2.28
2026-02-09	101	10.032	2.19
2026-02-09	103	2.469	1.62
2026-02-09	105	3.452	1.24
2026-02-09	106	11.145	1.45
2026-02-09	107	5.331	1.42
2026-02-09	109	7.833	1.86
2026-02-09	11	4.304	3.16
2026-02-09	110	5	2.19
2026-02-09	111	5.086	1.28
2026-02-09	112	3.874	1.91
2026-02-09	114	19.603	2.19
2026-02-09	12	5.766	1.71
2026-02-09	121	57.398	0.93
2026-02-09	124	21.672	1.16
2026-02-09	125	6	1.74
2026-02-09	127	8	1.84
2026-02-09	130	7	1.39
2026-02-09	134	1.119	10.3
2026-02-09	135	0.756	9.6
2026-02-09	136	0.506	9.03
2026-02-09	137	0.806	13.1
2026-02-09	138	3.654	3.15
2026-02-09	139	0.538	10.35
2026-02-09	140	0.854	9.6
2026-02-09	141	0.293	8.74
2026-02-09	142	0.722	4.78
2026-02-09	144	0.699	3.82
2026-02-09	145	0.342	15.9
2026-02-09	146	1.762	10.6
2026-02-09	149	0.708	3.66
2026-02-09	158	3	1.75
2026-02-09	165	4.767	3.65
2026-02-09	166	9	1.84
2026-02-09	167	7	1.18
2026-02-09	178	1.144	2.43
2026-02-09	18	18.867	0.98
2026-02-09	185	5	1.44
2026-02-09	187	5.126	4.04
2026-02-09	189	6	2.31
2026-02-09	19	9	1.82
2026-02-09	190	14	2.31
2026-02-09	193	10	1.46
2026-02-09	194	14.179	2.07
2026-02-09	195	16	1.09
2026-02-09	196	6	2.31
2026-02-09	197	10.64	1.72
2026-02-09	198	13.966	0.87
2026-02-09	199	5.568	1.62
2026-02-09	207	3	0.94
2026-02-09	208	6	0.66
2026-02-09	209	3	0.88
2026-02-09	211	5	0.85
2026-02-09	213	4	2.02
2026-02-09	214	2	1.95
2026-02-09	216	2	2
2026-02-09	218	10	1.02
2026-02-09	219	4	0.71
2026-02-09	226	3	0.98
2026-02-09	227	2	1.19
2026-02-09	23	6	0.94
2026-02-09	27	3	1.91
2026-02-09	28	10	2.08
2026-02-09	30	6	1.39
2026-02-09	31	0.83	4.4
2026-02-09	33	10.348	1.15
2026-02-09	38	11.576	1.39
2026-02-09	39	4.439	3.3
2026-02-09	4	9	0.76
2026-02-09	40	4	1.53
2026-02-09	41	10.442	1.38
2026-02-09	42	12.414	0.99
2026-02-09	43	19.392	1.3
2026-02-09	44	20.766	1.28
2026-02-09	48	3	1.53
2026-02-09	49	3	2.19
2026-02-09	50	2	2.19
2026-02-09	52	40.086	0.7
2026-02-09	53	2	1.85
2026-02-09	54	5	1.85
2026-02-09	55	7	2.1
2026-02-09	56	7	2.6
2026-02-09	57	3	0.98
2026-02-09	58	2.584	1.9
2026-02-09	61	3	1.39
2026-02-09	65	4	1.04
2026-02-09	66	5	1.16
2026-02-09	68	2	1.51
2026-02-09	69	12	0.91
2026-02-09	70	5	1.1
2026-02-09	71	3	1.53
2026-02-09	72	7	0.69
2026-02-09	73	4	1.1
2026-02-09	75	6	1.19
2026-02-09	76	29	0.57
2026-02-09	77	3	1.67
2026-02-09	78	14	0.79
2026-02-09	79	9	1.07
2026-02-09	8	2	1.69
2026-02-09	80	7	2.29
2026-02-09	81	11	0.72
2026-02-09	82	10	0.65
2026-02-09	83	5.128	1.72
2026-02-09	84	11	1.16
2026-02-09	85	2	1.1
2026-02-09	87	6	1.04
2026-02-09	88	3.315	1.62
2026-02-09	89	53.052	0.58
2026-02-09	9	6	0.58
2026-02-09	91	38.887	0.53
2026-02-09	92	12.781	0.64
2026-02-09	93	43	1.46
2026-02-09	94	9.346	2.08
2026-02-09	95	8.832	1.84
2026-02-09	96	2.077	1.82
2026-02-09	98	2.065	1.68
2026-02-09	99	2.395	2.28
2026-02-10	101	8.027	2.19
2026-02-10	103	1.975	1.62
2026-02-10	105	2.758	1.24
2026-02-10	106	8.91	1.45
2026-02-10	107	4.261	1.42
2026-02-10	108	6.26	1.73
2026-02-10	11	3.443	3.16
2026-02-10	111	4.07	1.28
2026-02-10	112	3.099	1.91
2026-02-10	114	15.68	2.19
2026-02-10	12	4.614	1.71
2026-02-10	121	45.914	0.93
2026-02-10	124	17.336	1.16
2026-02-10	125	5	1.74
2026-02-10	127	6	1.84
2026-02-10	130	5	1.39
2026-02-10	134	0.895	10.3
2026-02-10	135	0.605	9.6
2026-02-10	136	0.405	9.03
2026-02-10	137	0.645	13.1
2026-02-10	138	2.924	3.15
2026-02-10	139	0.43	10.35
2026-02-10	140	0.683	9.6
2026-02-10	141	0.235	8.74
2026-02-10	142	0.577	4.78
2026-02-10	144	0.558	3.82
2026-02-10	145	0.274	15.9
2026-02-10	146	1.409	10.6
2026-02-10	149	0.566	3.66
2026-02-10	155	22	0.57
2026-02-10	158	2	1.75
2026-02-10	165	3.814	3.65
2026-02-10	166	7	1.84
2026-02-10	167	6	1.18
2026-02-10	175	17	1.1
2026-02-10	178	0.914	2.43
2026-02-10	18	15.092	0.98
2026-02-10	185	4	1.44
2026-02-10	187	4.101	4.04
2026-02-10	189	5	2.31
2026-02-10	190	11	2.31
2026-02-10	193	8	1.46
2026-02-10	194	11.343	2.07
2026-02-10	195	12	1.09
2026-02-10	196	5	2.31
2026-02-10	197	8.512	1.72
2026-02-10	198	11.172	0.87
2026-02-10	199	4.451	1.62
2026-02-10	205	4	2.47
2026-02-10	207	2	0.94
2026-02-10	208	5	0.66
2026-02-10	209	3	0.88
2026-02-10	211	4	0.85
2026-02-10	213	3	2.02
2026-02-10	214	2	1.95
2026-02-10	216	1	2
2026-02-10	218	8	1.02
2026-02-10	219	3	0.71
2026-02-10	220	2	2.01
2026-02-10	226	3	0.98
2026-02-10	227	2	1.19
2026-02-10	23	4	0.94
2026-02-10	27	2	1.91
2026-02-10	28	8	2.08
2026-02-10	30	5	1.39
2026-02-10	31	0.664	4.4
2026-02-10	33	8.278	1.15
2026-02-10	35	17	0.98
2026-02-10	38	9.259	1.39
2026-02-10	39	3.552	3.3
2026-02-10	4	7	0.76
2026-02-10	40	3	1.53
2026-02-10	41	8.355	1.38
2026-02-10	42	9.929	0.99
2026-02-10	43	15.515	1.3
2026-02-10	44	16.609	1.28
2026-02-10	48	2	1.53
2026-02-10	49	2	2.19
2026-02-10	50	1	2.19
2026-02-10	52	32.057	0.7
2026-02-10	53	2	1.85
2026-02-10	54	4	1.85
2026-02-10	55	5	2.1
2026-02-10	56	5	2.6
2026-02-10	57	3	0.98
2026-02-10	58	2.068	1.9
2026-02-10	61	2	1.39
2026-02-10	65	3	1.04
2026-02-10	66	4	1.16
2026-02-10	68	2	1.51
2026-02-10	69	9	0.91
2026-02-10	70	4	1.1
2026-02-10	71	2	1.53
2026-02-10	72	6	0.69
2026-02-10	73	3	1.1
2026-02-10	75	5	1.19
2026-02-10	76	23	0.57
2026-02-10	77	3	1.67
2026-02-10	78	11	0.79
2026-02-10	79	7	1.07
2026-02-10	8	2	1.69
2026-02-10	81	9	0.72
2026-02-10	82	8	0.65
2026-02-10	83	4.105	1.72
2026-02-10	84	9	1.16
2026-02-10	85	2	1.1
2026-02-10	87	5	1.04
2026-02-10	88	2.648	1.62
2026-02-10	89	42.448	0.58
2026-02-10	9	5	0.58
2026-02-10	91	31.113	0.53
2026-02-10	92	10.219	0.64
2026-02-10	93	35	1.46
2026-02-10	94	7.476	2.08
2026-02-10	95	7.065	1.84
2026-02-10	96	1.665	1.82
2026-02-10	98	1.655	1.68
2026-02-10	99	1.917	2.28
2026-02-11	101	7.626	2.19
2026-02-11	102	7.828	1.28
2026-02-11	103	1.877	1.62
2026-02-11	105	2.621	1.24
2026-02-11	106	8.469	1.45
2026-02-11	107	4.049	1.42
2026-02-11	11	3.269	3.16
2026-02-11	111	3.867	1.28
2026-02-11	112	2.942	1.91
2026-02-11	114	14.895	2.19
2026-02-11	118	6.817	2.19
2026-02-11	12	4.386	1.71
2026-02-11	121	43.624	0.93
2026-02-11	124	16.474	1.16
2026-02-11	125	5	1.74
2026-02-11	127	6	1.84
2026-02-11	130	5	1.39
2026-02-11	134	0.85	10.3
2026-02-11	135	0.575	9.6
2026-02-11	136	0.384	9.03
2026-02-11	137	0.613	13.1
2026-02-11	138	2.778	3.15
2026-02-11	139	0.409	10.35
2026-02-11	140	0.649	9.6
2026-02-11	141	0.223	8.74
2026-02-11	142	0.548	4.78
2026-02-11	144	0.531	3.82
2026-02-11	145	0.26	15.9
2026-02-11	146	1.34	10.6
2026-02-11	149	0.538	3.66
2026-02-11	158	2	1.75
2026-02-11	165	3.622	3.65
2026-02-11	166	7	1.84
2026-02-11	167	5	1.18
2026-02-11	178	0.868	2.43
2026-02-11	18	14.337	0.98
2026-02-11	185	4	1.44
2026-02-11	187	3.896	4.04
2026-02-11	189	5	2.31
2026-02-11	190	11	2.31
2026-02-11	193	7	1.46
2026-02-11	194	10.778	2.07
2026-02-11	195	12	1.09
2026-02-11	196	5	2.31
2026-02-11	197	8.087	1.72
2026-02-11	198	10.609	0.87
2026-02-11	199	4.228	1.62
2026-02-11	207	2	0.94
2026-02-11	208	4	0.66
2026-02-11	209	3	0.88
2026-02-11	211	4	0.85
2026-02-11	213	3	2.02
2026-02-11	214	2	1.95
2026-02-11	216	1	2
2026-02-11	218	7	1.02
2026-02-11	219	3	0.71
2026-02-11	226	3	0.98
2026-02-11	227	2	1.19
2026-02-11	23	4	0.94
2026-02-11	27	2	1.91
2026-02-11	28	8	2.08
2026-02-11	30	5	1.39
2026-02-11	31	0.63	4.4
2026-02-11	33	7.87	1.15
2026-02-11	38	8.799	1.39
2026-02-11	39	3.373	3.3
2026-02-11	4	7	0.76
2026-02-11	40	3	1.53
2026-02-11	41	7.935	1.38
2026-02-11	42	9.434	0.99
2026-02-11	43	14.738	1.3
2026-02-11	44	15.781	1.28
2026-02-11	48	2	1.53
2026-02-11	49	2	2.19
2026-02-11	50	1	2.19
2026-02-11	52	30.457	0.7
2026-02-11	53	2	1.85
2026-02-11	54	4	1.85
2026-02-11	55	5	2.1
2026-02-11	56	5	2.6
2026-02-11	57	2	0.98
2026-02-11	58	1.963	1.9
2026-02-11	61	2	1.39
2026-02-11	65	3	1.04
2026-02-11	66	4	1.16
2026-02-11	68	1	1.51
2026-02-11	69	9	0.91
2026-02-11	70	4	1.1
2026-02-11	71	2	1.53
2026-02-11	72	6	0.69
2026-02-11	73	3	1.1
2026-02-11	75	5	1.19
2026-02-11	76	22	0.57
2026-02-11	77	3	1.67
2026-02-11	78	11	0.79
2026-02-11	79	7	1.07
2026-02-11	8	2	1.69
2026-02-11	81	8	0.72
2026-02-11	82	8	0.65
2026-02-11	83	3.895	1.72
2026-02-11	84	8	1.16
2026-02-11	85	2	1.1
2026-02-11	87	4	1.04
2026-02-11	88	2.519	1.62
2026-02-11	89	40.31	0.58
2026-02-11	9	4	0.58
2026-02-11	91	29.547	0.53
2026-02-11	92	9.719	0.64
2026-02-11	93	33	1.46
2026-02-11	94	7.101	2.08
2026-02-11	95	6.712	1.84
2026-02-11	96	1.577	1.82
2026-02-11	98	1.571	1.68
2026-02-11	99	1.82	2.28
2026-02-12	101	7.224	2.19
2026-02-12	103	1.778	1.62
2026-02-12	104	0.14	1.57
2026-02-12	105	2.484	1.24
2026-02-12	106	8.021	1.45
2026-02-12	107	3.838	1.42
2026-02-12	11	3.098	3.16
2026-02-12	111	3.664	1.28
2026-02-12	112	2.785	1.91
2026-02-12	114	14.114	2.19
2026-02-12	12	4.152	1.71
2026-02-12	121	41.323	0.93
2026-02-12	124	15.603	1.16
2026-02-12	125	4	1.74
2026-02-12	127	5	1.84
2026-02-12	130	5	1.39
2026-02-12	134	0.806	10.3
2026-02-12	135	0.545	9.6
2026-02-12	136	0.364	9.03
2026-02-12	137	0.58	13.1
2026-02-12	138	2.632	3.15
2026-02-12	139	0.387	10.35
2026-02-12	140	0.615	9.6
2026-02-12	141	0.212	8.74
2026-02-12	142	0.519	4.78
2026-02-12	144	0.503	3.82
2026-02-12	145	0.247	15.9
2026-02-12	146	1.269	10.6
2026-02-12	147	0.134	2.91
2026-02-12	149	0.511	3.66
2026-02-12	154	12	1.44
2026-02-12	158	2	1.75
2026-02-12	165	3.43	3.65
2026-02-12	166	6	1.84
2026-02-12	167	5	1.18
2026-02-12	178	0.823	2.43
2026-02-12	18	13.582	0.98
2026-02-12	185	3	1.44
2026-02-12	187	3.691	4.04
2026-02-12	189	4	2.31
2026-02-12	190	10	2.31
2026-02-12	193	7	1.46
2026-02-12	194	10.208	2.07
2026-02-12	195	11	1.09
2026-02-12	196	4	2.31
2026-02-12	197	7.663	1.72
2026-02-12	198	10.057	0.87
2026-02-12	199	4.006	1.62
2026-02-12	206	12	1.36
2026-02-12	207	2	0.94
2026-02-12	208	4	0.66
2026-02-12	209	2	0.88
2026-02-12	211	3	0.85
2026-02-12	213	3	2.02
2026-02-12	214	2	1.95
2026-02-12	216	1	2
2026-02-12	218	7	1.02
2026-02-12	219	3	0.71
2026-02-12	221	4	1.71
2026-02-12	226	2	0.98
2026-02-12	227	2	1.19
2026-02-12	23	4	0.94
2026-02-12	232	1	1.1
2026-02-12	248	0.273	7.59
2026-02-12	27	2	1.91
2026-02-12	28	7	2.08
2026-02-12	30	5	1.39
2026-02-12	31	0.595	4.4
2026-02-12	33	7.452	1.15
2026-02-12	38	8.338	1.39
2026-02-12	39	3.197	3.3
2026-02-12	4	7	0.76
2026-02-12	40	3	1.53
2026-02-12	41	7.522	1.38
2026-02-12	42	8.939	0.99
2026-02-12	43	13.962	1.3
2026-02-12	44	14.945	1.28
2026-02-12	48	2	1.53
2026-02-12	49	2	2.19
2026-02-12	50	1	2.19
2026-02-12	52	28.857	0.7
2026-02-12	53	2	1.85
2026-02-12	54	3	1.85
2026-02-12	55	5	2.1
2026-02-12	56	5	2.6
2026-02-12	57	2	0.98
2026-02-12	58	1.858	1.9
2026-02-12	61	2	1.39
2026-02-12	65	3	1.04
2026-02-12	66	4	1.16
2026-02-12	68	1	1.51
2026-02-12	69	8	0.91
2026-02-12	70	4	1.1
2026-02-12	71	2	1.53
2026-02-12	72	5	0.69
2026-02-12	73	3	1.1
2026-02-12	75	5	1.19
2026-02-12	76	21	0.57
2026-02-12	77	2	1.67
2026-02-12	78	10	0.79
2026-02-12	79	6	1.07
2026-02-12	8	2	1.69
2026-02-12	80	7	2.29
2026-02-12	81	8	0.72
2026-02-12	82	7	0.65
2026-02-12	83	3.692	1.72
2026-02-12	84	8	1.16
2026-02-12	85	2	1.1
2026-02-12	87	4	1.04
2026-02-12	88	2.383	1.62
2026-02-12	89	38.19	0.58
2026-02-12	9	4	0.58
2026-02-12	91	28	0.53
2026-02-12	92	9.203	0.64
2026-02-12	93	31	1.46
2026-02-12	94	6.726	2.08
2026-02-12	95	6.359	1.84
2026-02-12	96	1.495	1.82
2026-02-12	98	1.488	1.68
2026-02-12	99	1.724	2.28
2026-02-13	101	7.224	2.19
2026-02-13	103	1.778	1.62
2026-02-13	105	2.484	1.24
2026-02-13	106	8.021	1.45
2026-02-13	107	3.838	1.42
2026-02-13	11	3.098	3.16
2026-02-13	111	3.664	1.28
2026-02-13	112	2.785	1.91
2026-02-13	114	14.114	2.19
2026-02-13	12	4.152	1.71
2026-02-13	121	41.323	0.93
2026-02-13	124	15.603	1.16
2026-02-13	125	4	1.74
2026-02-13	127	5	1.84
2026-02-13	130	5	1.39
2026-02-13	134	0.806	10.3
2026-02-13	135	0.545	9.6
2026-02-13	136	0.364	9.03
2026-02-13	137	0.58	13.1
2026-02-13	138	2.632	3.15
2026-02-13	139	0.387	10.35
2026-02-13	140	0.615	9.6
2026-02-13	141	0.212	8.74
2026-02-13	142	0.519	4.78
2026-02-13	144	0.503	3.82
2026-02-13	145	0.247	15.9
2026-02-13	146	1.269	10.6
2026-02-13	149	0.511	3.66
2026-02-13	153	13	1.54
2026-02-13	154	12	1.44
2026-02-13	158	2	1.75
2026-02-13	165	3.43	3.65
2026-02-13	166	6	1.84
2026-02-13	167	5	1.18
2026-02-13	178	0.823	2.43
2026-02-13	18	13.582	0.98
2026-02-13	185	3	1.44
2026-02-13	187	3.691	4.04
2026-02-13	189	4	2.31
2026-02-13	190	10	2.31
2026-02-13	193	7	1.46
2026-02-13	194	10.208	2.07
2026-02-13	195	11	1.09
2026-02-13	196	4	2.31
2026-02-13	197	7.663	1.72
2026-02-13	198	10.057	0.87
2026-02-13	199	4.006	1.62
2026-02-13	201	12.177	1.3
2026-02-13	207	2	0.94
2026-02-13	208	4	0.66
2026-02-13	209	2	0.88
2026-02-13	21	16	0.76
2026-02-13	211	3	0.85
2026-02-13	213	3	2.02
2026-02-13	214	2	1.95
2026-02-13	216	1	2
2026-02-13	218	7	1.02
2026-02-13	219	3	0.71
2026-02-13	226	2	0.98
2026-02-13	227	2	1.19
2026-02-13	23	4	0.94
2026-02-13	24	18.885	0.87
2026-02-13	27	2	1.91
2026-02-13	28	7	2.08
2026-02-13	30	5	1.39
2026-02-13	31	0.595	4.4
2026-02-13	33	7.452	1.15
2026-02-13	38	8.338	1.39
2026-02-13	39	3.197	3.3
2026-02-13	4	7	0.76
2026-02-13	40	3	1.53
2026-02-13	41	7.522	1.38
2026-02-13	42	8.939	0.99
2026-02-13	43	13.962	1.3
2026-02-13	44	14.945	1.28
2026-02-13	48	2	1.53
2026-02-13	49	2	2.19
2026-02-13	50	1	2.19
2026-02-13	52	28.857	0.7
2026-02-13	53	2	1.85
2026-02-13	54	3	1.85
2026-02-13	55	5	2.1
2026-02-13	56	5	2.6
2026-02-13	57	2	0.98
2026-02-13	58	1.858	1.9
2026-02-13	61	2	1.39
2026-02-13	65	3	1.04
2026-02-13	66	4	1.16
2026-02-13	68	1	1.51
2026-02-13	69	8	0.91
2026-02-13	70	4	1.1
2026-02-13	71	2	1.53
2026-02-13	72	5	0.69
2026-02-13	73	3	1.1
2026-02-13	75	5	1.19
2026-02-13	76	21	0.57
2026-02-13	77	2	1.67
2026-02-13	78	10	0.79
2026-02-13	79	6	1.07
2026-02-13	8	2	1.69
2026-02-13	81	8	0.72
2026-02-13	82	7	0.65
2026-02-13	83	3.692	1.72
2026-02-13	84	8	1.16
2026-02-13	85	2	1.1
2026-02-13	87	4	1.04
2026-02-13	88	2.383	1.62
2026-02-13	89	38.19	0.58
2026-02-13	9	4	0.58
2026-02-13	91	28	0.53
2026-02-13	92	9.203	0.64
2026-02-13	93	31	1.46
2026-02-13	94	6.726	2.08
2026-02-13	95	6.359	1.84
2026-02-13	96	1.495	1.82
2026-02-13	98	1.488	1.68
2026-02-13	99	1.724	2.28
2026-02-16	101	10.032	2.19
2026-02-16	103	2.469	1.62
2026-02-16	105	3.452	1.24
2026-02-16	106	11.145	1.45
2026-02-16	107	5.331	1.42
2026-02-16	11	4.304	3.16
2026-02-16	111	5.086	1.28
2026-02-16	112	3.874	1.91
2026-02-16	114	19.603	2.19
2026-02-16	12	5.766	1.71
2026-02-16	121	57.398	0.93
2026-02-16	124	21.672	1.16
2026-02-16	125	6	1.74
2026-02-16	127	8	1.84
2026-02-16	130	7	1.39
2026-02-16	134	1.119	10.3
2026-02-16	135	0.756	9.6
2026-02-16	136	0.506	9.03
2026-02-16	137	0.806	13.1
2026-02-16	138	3.654	3.15
2026-02-16	139	0.538	10.35
2026-02-16	140	0.854	9.6
2026-02-16	141	0.293	8.74
2026-02-16	142	0.722	4.78
2026-02-16	144	0.699	3.82
2026-02-16	145	0.342	15.9
2026-02-16	146	1.762	10.6
2026-02-16	149	0.708	3.66
2026-02-16	158	3	1.75
2026-02-16	165	4.767	3.65
2026-02-16	166	9	1.84
2026-02-16	167	7	1.18
2026-02-16	178	1.144	2.43
2026-02-16	18	18.867	0.98
2026-02-16	185	5	1.44
2026-02-16	187	5.126	4.04
2026-02-16	189	6	2.31
2026-02-16	190	14	2.31
2026-02-16	193	10	1.46
2026-02-16	194	14.179	2.07
2026-02-16	195	16	1.09
2026-02-16	196	6	2.31
2026-02-16	197	10.64	1.72
2026-02-16	198	13.966	0.87
2026-02-16	199	5.568	1.62
2026-02-16	207	3	0.94
2026-02-16	208	6	0.66
2026-02-16	209	3	0.88
2026-02-16	211	5	0.85
2026-02-16	213	4	2.02
2026-02-16	214	2	1.95
2026-02-16	215	10	1.95
2026-02-16	216	2	2
2026-02-16	217	2	1.2
2026-02-16	218	10	1.02
2026-02-16	219	4	0.71
2026-02-16	226	3	0.98
2026-02-16	227	2	1.19
2026-02-16	23	6	0.94
2026-02-16	27	3	1.91
2026-02-16	28	10	2.08
2026-02-16	30	6	1.39
2026-02-16	31	0.83	4.4
2026-02-16	33	10.348	1.15
2026-02-16	38	11.576	1.39
2026-02-16	39	4.439	3.3
2026-02-16	4	9	0.76
2026-02-16	40	4	1.53
2026-02-16	41	10.442	1.38
