fecha	producto_id	cantidad	pvp_original	pvp_demarca
2026-06-22	38	0.17	1.89	1.85
2026-06-22	38	0.58	1.89	1.85
2026-06-22	38	0.19	1.89	1
2026-06-22	38	0.12	1.89	1.85
2026-06-22	38	0.12	1.89	1.85
2026-06-22	38	0.16	1.89	1
2026-06-22	39	0.31	2.49	0.5
2026-06-22	41	0.25	1.79	0.55
2026-06-22	42	0.16	1.99	0.5
2026-06-22	82	1	1.29	0.5
2026-06-22	99	0.25	2.99	1
2026-06-22	124	2.28	1.39	0.5
2026-06-22	196	1	2.85	1
2026-06-22	198	1	1.59	0.5
2026-06-22	215	1	2.79	1.4
2026-06-22	215	1	2.79	1.4
2026-06-22	95	1.67	1.79	0.8
2026-06-22	105	0.94	3.59	1
2026-06-22	127	1	2.99	1.5
2026-06-22	127	1	2.99	1.5
2026-06-22	127	1	2.99	0.5
2026-06-22	127	1	2.99	1.5
2026-06-22	11	0.79	2.35	0.5
2026-06-22	11	0.61	2.35	0.5
2026-06-22	167	1	1.45	1.39
2026-06-22	121	0.35	2.59	0.5
2026-06-22	121	0.66	2.59	0.5
2026-06-22	121	0.36	2.59	1
2026-06-22	121	0.65	2.59	1
2026-06-22	190	1	3.49	1.75
2026-06-22	190	1	3.49	1.75
2026-06-22	190	1	3.49	1.75
2026-06-22	190	1	3.49	1.75
2026-06-22	190	1	3.49	1.75
2026-06-22	190	1	3.49	1.75
2026-06-22	46	0.42	3.75	0.5
2026-07-22	39	0.36	3.39	1
2026-07-22	42	2.01	1.65	0.5
2026-07-22	44	2.12	1.59	0.5
2026-07-22	68	1	1.99	1
2026-07-22	68	1	1.99	1
2026-07-22	103	1.3	2.35	0.5
2026-07-22	124	0.32	1.55	0.5
2026-07-22	124	0.43	1.55	0.7
2026-07-22	166	1	2.35	1.25
2026-07-22	178	0.78	2.65	0.5
2026-07-22	178	0.57	2.65	0.5
2026-07-22	197	1.41	2.25	0.5
2026-07-22	197	0.93	2.25	0.5
2026-07-22	208	1	0.95	0.48
2026-07-22	214	1	2.79	0.74
2026-07-22	214	1	2.79	1.4
2026-07-22	214	1	2.79	1.4
2026-07-22	215	1	2.79	1.4
2026-07-22	215	1	2.79	1.4
2026-07-22	215	1	2.79	1.4
2026-07-22	213	1	2.85	1.43
2026-07-22	213	1	2.85	1.43
2026-07-22	213	1	2.85	1.43
2026-07-22	213	1	2.85	1.43
2026-07-22	213	1	2.85	1.43
2026-07-22	213	1	2.85	1.43
2026-07-22	112	2.34	2.59	0.5
2026-07-22	121	0.13	1.55	0.5
2026-07-22	48	1	1.99	1.49
2026-01-23	18	0.81	5.25	3
2026-01-23	18	0.81	5.25	3
2026-01-23	18	1.86	5.25	3.5
2026-01-23	18	0.73	5.25	1
2026-01-23	4	2	1.05	0.25
2026-01-23	43	0.99	2.45	0.5
2026-01-23	8	1	1.99	0.5
2026-01-23	8	1	1.99	0.8
2026-01-23	8	1	1.99	1
2026-01-23	52	0.46	1.05	0.5
2026-01-23	83	0.64	2.25	0.5
2026-01-23	178	0.84	3.49	1.5
2026-01-23	197	1.55	1.65	1.49
2026-01-23	197	1.07	1.65	1.49
2026-01-23	194	0.93	2.45	0.5
2026-01-23	199	1.35	2.15	0.5
2026-01-23	95	0.37	1.75	0.5
2026-01-23	121	0.39	2.25	0.5
2026-01-23	121	0.32	2.25	0.5
2026-01-23	125	1	3.49	2.44
2026-01-23	48	0.62	4.49	3.99
2026-01-23	48	0.46	4.49	3.99
2026-01-23	48	0.82	4.49	3.99
2026-01-23	48	0.21	4.49	3.99
2026-01-23	48	0.43	4.49	3.99
2026-01-23	48	0.61	4.49	3.99
2026-01-23	48	0.85	4.49	3.99
2026-02-23	28	2	2.39	0.5
2026-02-23	31	0.16	5.69	0.5
2026-02-23	27	1	1.45	1
2026-02-23	42	0.53	2.19	0.5
2026-02-23	52	3.79	1.05	0.5
2026-02-23	82	1	0.89	0.5
2026-02-23	81	1	1.15	0.5
2026-02-23	124	0.53	1.55	0.5
2026-02-23	93	1	3.95	1
2026-02-23	187	0.49	4.75	2
2026-02-23	197	0.25	1.45	0.5
2026-02-23	194	0.23	2.45	0.5
2026-02-23	199	0.67	2.15	0.5
2026-02-23	208	1	0.95	0.48
2026-02-23	95	0.21	1.49	0.48
2026-02-23	87	1	1.59	0.5
2026-02-23	87	1	1.59	0.5
2026-02-23	127	1	2.75	0.9
2026-02-23	127	1	2.75	1.38
2026-02-23	127	1	2.75	1.27
2026-02-23	127	1	2.75	1.38
2026-02-23	127	1	2.75	1.38
2026-02-23	11	0.73	2.65	0.5
2026-02-23	165	0.2	5.15	1
2026-02-23	165	0.23	5.15	0.5
2026-02-23	165	0.23	5.15	0.5
2026-02-23	101	0.51	2.79	1
2026-02-23	121	0.56	2.25	1
2026-02-23	121	0.28	2.25	0.5
2026-02-23	121	0.44	2.25	0.5
2026-02-23	121	0.28	2.25	0.5
2026-02-23	53	1	2.55	1.28
2026-02-23	125	1	2.85	1.43
2026-02-23	35	1	1.39	0.7
2026-02-23	35	1	1.39	0.7
2026-02-23	35	1	1.39	0.7
2026-02-23	35	1	1.39	0.7
2026-02-23	114	1	3.99	2
2026-02-23	114	1	3.99	2
2026-03-23	12	0.35	3.49	0.5
2026-03-23	31	0.19	5.69	1
2026-03-23	27	1	2.65	0.5
2026-03-23	33	0.23	2.99	0.5
2026-03-23	33	0.41	2.99	0.5
2026-03-23	33	0.28	2.99	1.5
2026-03-23	33	0.33	2.99	1
2026-03-23	43	0.26	2.95	0.5
2026-03-23	52	1.6	1.15	0.5
2026-03-23	93	1	2.99	2.09
2026-03-23	93	1	2.99	2.09
2026-03-23	93	1	2.99	2.09
2026-03-23	93	1	2.99	2.09
2026-03-23	93	1	2.99	2.09
2026-03-23	93	1	2.99	2.09
2026-03-23	93	1	2.99	1.5
2026-03-23	93	1	2.99	2.09
2026-03-23	109	0.59	2.95	2
2026-03-23	178	0.63	3.29	1
2026-03-23	194	0.14	2.49	0.5
2026-03-23	207	1	1.29	0.6
2026-03-23	207	1	1.29	0.65
2026-03-23	214	1	2.79	1.4
2026-03-23	95	0.39	1.75	0.5
2026-03-23	32	1.87	3.55	0.7
2026-03-23	32	1.54	3.55	0.7
2026-03-23	121	0.79	2.15	1
2026-03-23	121	0.77	2.15	1
2026-03-23	121	1.1	2.15	1
2026-03-23	121	0.61	2.15	0.5
2026-03-23	121	1.09	2.15	0.5
2026-03-23	218	1	1.39	0.7
2026-03-23	218	1	1.39	0.7
2026-03-23	218	1	1.39	0.7
2026-03-23	218	1	1.39	0.7
2026-03-23	125	1	2.65	1.86
2026-03-23	125	1	2.65	1.86
2026-03-23	125	1	2.65	1.86
2026-03-23	125	1	2.65	1.86
2026-03-23	125	1	2.65	1.86
2026-03-23	125	1	2.65	1.86
2026-03-23	125	1	2.65	1.86
2026-03-23	96	1.25	2.75	0.8
2026-03-23	96	0.3	2.75	0.5
2026-04-23	12	0.84	1.55	0.5
2026-04-23	27	1	3.45	1
2026-04-23	52	1.16	0.99	0.5
2026-04-23	94	0.45	2.69	1
2026-04-23	103	0.33	2.85	0.48
2026-04-23	124	1.38	1.55	0.5
2026-04-23	93	2	1.85	0.46
2026-04-23	93	1	1.85	0.5
2026-04-23	118	0.67	4.49	3
2026-04-23	196	1	2.49	1
2026-04-23	194	1.45	2.99	0.5
2026-04-23	213	1	2.85	1.5
2026-04-23	213	1	2.85	1.5
2026-04-23	98	0.54	2.49	0.8
2026-04-23	98	0.44	2.49	0.5
2026-04-23	127	1	2.75	1
2026-04-23	32	2.32	3.25	0.5
2026-04-23	110	1	3.35	2.68
2026-04-23	121	1.08	2.95	0.48
2026-04-23	125	1	2.49	1.74
2026-04-23	125	1	2.49	1.74
2026-04-23	125	1	2.49	1.74
2026-04-23	125	1	2.49	1.74
2026-04-23	125	1	2.49	1.74
2026-04-23	125	1	2.49	1.74
2026-04-23	125	1	2.49	1.74
2026-04-23	125	1	2.49	1.74
2026-04-23	125	1	2.49	1.74
2026-04-23	49	1	1.99	1.46
2026-04-23	50	1	2.99	2.09
2026-05-23	94	0.41	2.85	1
2026-05-23	103	1.14	2.99	1
2026-05-23	114	0.54	5.99	4
2026-05-23	114	0.67	5.99	3
2026-05-23	114	0.49	5.99	4
2026-05-23	215	1	2.79	2.09
2026-05-23	215	1	2.79	2.09
2026-05-23	215	1	2.79	1.4
2026-05-23	127	1	2.99	1.5
2026-05-23	127	1	2.99	1.5
2026-05-23	127	1	2.99	1.5
2026-05-23	101	0.32	2.95	0.5
2026-05-23	121	0.29	2.89	0.5
2026-05-23	216	1	2.79	2.09
2026-05-23	216	1	2.79	2.09
2026-05-23	216	1	2.79	2.09
2026-05-23	231	1	1.39	0.67
2026-05-23	48	1	1.99	1.37
2026-05-23	186	1	2.25	1.69
2026-05-23	186	1	2.25	1.69
2026-05-23	186	1	2.25	1.69
2026-06-23	9	1	0.85	0.65
2026-06-23	38	0.31	1.89	1.55
2026-06-23	38	0.13	1.89	1
2026-06-23	42	0.14	1.99	0.5
2026-06-23	8	1	2.25	0.5
2026-06-23	75	1	1.59	0.5
2026-06-23	107	0.18	2.49	1
2026-06-23	124	1.12	1.39	0.5
2026-06-23	201	2.48	1.75	0.8
2026-06-23	207	1	1.29	0.65
2026-06-23	207	1	1.29	0.65
2026-06-23	209	1	1.19	0.6
2026-06-23	209	1	1.19	0.6
2026-06-23	209	1	1.19	0.6
2026-06-23	209	1	1.19	0.6
2026-06-23	95	0.56	1.79	1
2026-06-23	100	0.83	2.69	1.5
2026-06-23	127	1	2.99	0.5
2026-06-23	112	0.7	2.99	1
2026-06-23	112	1.08	2.99	0.5
2026-06-23	101	0.41	2.89	0.5
2026-06-23	121	0.77	2.39	1
2026-06-23	121	0.21	2.39	1
2026-06-23	121	0.1	2.39	1
2026-06-23	121	0.39	2.39	0.5
2026-06-23	121	0.48	2.39	1
2026-06-23	121	1.19	2.39	0.96
2026-06-23	121	0.87	2.39	1
2026-06-23	121	0.39	2.39	1.5
2026-06-23	121	0.83	2.39	0.5
2026-06-23	121	1.05	2.39	0.5
2026-06-23	121	0.29	2.39	0.5
2026-06-23	190	1	3.49	1.75
2026-06-23	190	1	3.49	1.75
2026-06-23	74	1	2.15	1.61
2026-06-23	74	1	2.15	1.61
2026-07-23	12	0.38	1.85	0.5
2026-07-23	39	0.24	3.39	0.5
2026-07-23	42	0.51	1.65	0.8
2026-07-23	42	0.65	1.65	0.5
2026-07-23	43	0.89	1.79	1.79
2026-07-23	43	0.5	1.79	0.5
2026-07-23	68	1	1.99	1
2026-07-23	94	0.25	2.85	0.5
2026-07-23	103	0.69	2.35	0.5
2026-07-23	103	0.26	2.35	0.5
2026-07-23	124	0.74	1.55	0.5
2026-07-23	124	0.34	1.55	0.5
2026-07-23	111	0.14	1.99	0.5
2026-07-23	187	0.84	5.45	0.5
2026-07-23	207	1	1.29	0.65
2026-07-23	208	1	0.95	0.48
2026-07-23	208	1	0.95	0.48
2026-07-23	209	1	1.19	0.6
2026-07-23	209	1	1.19	0.6
2026-07-23	215	1	2.79	1.4
2026-07-23	215	1	2.79	0.8
2026-07-23	215	1	2.79	1.4
2026-07-23	215	1	2.79	1.4
2026-07-23	215	1	2.79	1.4
2026-07-23	215	1	2.79	1.4
2026-07-23	98	0.27	2.45	0.5
2026-07-23	95	0.43	1.79	0.5
2026-07-23	95	0.19	1.79	0.5
2026-07-23	95	1.7	1.79	0.5
2026-07-23	61	1	1.89	0.95
2026-07-23	61	1	1.89	0.95
2026-07-23	61	1	1.89	0.95
2026-07-23	96	0.5	2.79	0.5
2026-01-24	18	1.17	5.25	4
2026-01-24	39	0.82	3.85	1
2026-01-24	43	0.63	2.45	0.5
2026-01-24	43	0.58	2.45	1.8
2026-01-24	43	0.4	2.45	0.96
2026-01-24	52	1	1.05	0.48
2026-01-24	76	1	0.89	0.4
2026-01-24	93	1	4.75	3.33
2026-01-24	93	1	4.75	3.33
2026-01-24	93	1	4.75	3.33
2026-01-24	93	1	4.75	3.33
2026-01-24	93	1	4.75	3.33
2026-01-24	93	1	4.75	3.33
2026-01-24	93	1	4.75	3.33
2026-01-24	93	1	4.75	3.33
2026-01-24	93	1	4.75	1
2026-01-24	93	1	4.75	3.33
2026-01-24	193	1	2.69	1.5
2026-01-24	195	1	3.99	1
2026-01-24	209	1	1.19	0.6
2026-01-24	214	1	2.79	1.4
2026-01-24	213	1	2.85	1.43
2026-01-24	59	0.29	4.55	3
2026-01-24	127	1	2.99	0.9
2026-01-24	125	1	3.49	2.44
2026-01-24	125	1	3.49	2.44
2026-01-24	125	1	3.49	2.44
2026-01-24	125	1	3.49	2.44
2026-01-24	125	1	3.49	2.44
2026-01-24	125	1	3.49	2.44
2026-01-24	125	1	3.49	2.44
2026-01-24	48	1.1	4.49	3.99
2026-01-24	48	0.42	4.49	3.99
2026-01-24	48	0.42	4.49	3.99
2026-01-24	48	0.63	4.49	3.99
2026-01-24	48	0.23	4.49	3.99
2026-02-24	43	0.88	1.95	2.09
2026-02-24	43	1.47	1.95	0.5
2026-02-24	52	0.59	1.05	0.5
2026-02-24	69	1	1.19	0.5
2026-02-24	75	1	1.55	0.78
2026-02-24	75	1	1.55	0.78
2026-02-24	75	1	1.55	0.78
2026-02-24	75	1	1.55	0.78
2026-02-24	93	1	3.95	1
2026-02-24	178	0.91	3.15	1
2026-02-24	193	1	2.69	1
2026-02-24	98	0.55	2.25	0.5
2026-02-24	100	0.28	2.09	1
2026-02-24	100	0.53	2.09	1
2026-02-24	11	0.69	2.65	1
2026-02-24	165	0.91	5.39	1
2026-02-24	165	0.45	5.39	5.15
2026-02-24	35	1	1.39	0.7
2026-02-24	35	1	1.39	0.7
2026-02-24	35	1	1.39	0.7
2026-03-24	18	0.34	2.75	0.48
2026-03-24	38	0.84	4.49	0.5
2026-03-24	38	0.24	4.49	1
2026-03-24	38	1.18	4.49	1
2026-03-24	38	1.1	4.49	1
2026-03-24	38	0.5	4.49	0.48
2026-03-24	19	1	2.35	0.5
2026-03-24	42	0.41	2.15	0.48
2026-03-24	43	0.25	2.95	0.5
2026-03-24	75	1	1.55	0.72
2026-03-24	94	0.41	2.69	0.5
2026-03-24	93	1	2.99	2.09
2026-03-24	109	1.76	2.95	0.5
2026-03-24	197	1.73	1.55	0.5
2026-03-24	101	0.32	2.89	0.5
2026-03-24	121	1.62	2.15	1
2026-03-24	125	1	2.65	1.86
2026-03-24	125	1	2.65	1.33
2026-03-24	125	1	2.65	1.33
2026-03-24	125	1	2.65	1.33
2026-03-24	125	1	2.65	1.33
2026-03-24	125	1	2.65	1.86
2026-03-24	125	1	2.65	1.33
2026-03-24	96	0.28	2.75	0.5
2026-04-24	39	0.42	2.59	1
2026-04-24	44	0.65	2.89	2.99
2026-04-24	52	1.88	0.99	0.5
2026-04-24	75	1	1.59	0.5
2026-04-24	75	1	1.59	0.46
2026-04-24	200	1	2.99	0.5
2026-04-24	219	1	0.99	0.69
2026-04-24	219	1	0.99	0.69
2026-04-24	219	1	0.99	0.69
2026-04-24	213	1	2.85	2
2026-04-24	213	1	2.85	2
2026-04-24	127	2	2.75	0.5
2026-04-24	121	0.18	2.95	1
2026-04-24	218	1	1.39	0.64
2026-04-24	218	1	1.39	0.64
2026-04-24	125	1	2.49	1.74
2026-04-24	125	1	2.49	1.74
2026-04-24	125	1	2.49	1.74
2026-04-24	125	1	2.49	1.74
2026-04-24	247	1	1.95	1.37
2026-06-24	27	1	1.99	2.35
2026-06-24	27	1	1.99	2.35
2026-06-24	39	0.29	2.49	1
2026-06-24	106	0.18	2.75	0.5
2026-06-24	124	0.78	1.39	0.5
2026-06-24	187	0.92	5.75	5.59
2026-06-24	187	0.28	5.75	1
2026-06-24	187	0.68	5.75	5.59
2026-06-24	187	0.8	5.75	5.59
2026-06-24	187	0.23	5.75	5.59
2026-06-24	187	0.67	5.75	5.59
2026-06-24	187	0.2	5.75	5.59
2026-06-24	187	0.49	5.75	5.14
2026-06-24	187	0.25	5.75	5.59
2026-06-24	112	1.24	2.99	1
2026-06-24	112	0.54	2.99	1
2026-07-24	42	2.5	1.65	0.46
2026-07-24	66	1	1.59	0.5
2026-07-24	92	1.32	0.89	0.4
2026-07-24	124	1.62	1.55	0.5
2026-07-24	124	0.69	1.55	0.5
2026-07-24	124	0.34	1.55	0.5
2026-07-24	130	2	1.45	0.5
2026-07-24	185	1.47	1.85	0.25
2026-07-24	211	1	1.15	0.58
2026-07-24	211	1	1.15	0.58
2026-07-24	211	1	1.15	0.58
2026-07-24	211	1	1.15	0.58
2026-07-24	219	1	0.99	0.5
2026-07-24	208	1	0.95	0.48
2026-07-24	208	1	0.95	0.48
2026-07-24	208	1	0.95	0.48
2026-07-24	209	1	1.19	0.6
2026-07-24	214	2	2.79	0.69
2026-07-24	11	1.3	3.49	0.5
2026-07-24	11	1	3.49	0.5
2026-07-24	11	1.24	3.49	0.3
2026-07-24	11	1.11	3.49	0.5
2026-07-24	32	0.26	1.99	0.8
2026-07-24	167	1	1.49	0.75
2026-07-24	125	1	2.85	1.43
2026-07-24	125	1	2.85	1.43
2026-02-25	12	0.22	1.99	0.5
2026-02-25	41	0.45	2.35	0.5
2026-02-25	41	0.48	2.35	0.5
2026-02-25	43	0.4	1.95	0.5
2026-02-25	44	0.43	2.15	0.5
2026-02-25	68	1	1.95	0.9
2026-02-25	75	1	1.55	0.5
2026-02-25	75	1	1.55	0.78
2026-02-25	94	0.25	2.69	0.5
2026-02-25	89	1.19	1.59	0.5
2026-02-25	185	0.79	1.95	0.8
2026-02-25	219	1	0.95	0.5
2026-02-25	87	1	1.59	0.5
2026-02-25	11	0.5	2.65	0.5
2026-02-25	114	1	3.99	2
2026-02-25	96	0.66	2.69	0.5
2026-02-25	96	0.58	2.69	0.5
2026-03-25	31	1.27	5.69	1
2026-03-25	27	1	2.89	0.5
2026-03-25	27	1	2.89	2.65
2026-03-25	39	0.42	4.15	1
2026-03-25	39	0.31	4.15	1
2026-03-25	43	0.52	2.95	0.5
2026-03-25	52	1.19	1.15	0.5
2026-03-25	52	0.68	1.15	0.5
2026-03-25	75	1	1.55	0.78
2026-03-25	75	1	1.55	0.78
2026-03-25	75	1	1.55	0.5
2026-03-25	75	1	1.55	0.5
2026-03-25	93	1	2.99	1
2026-03-25	93	1	2.99	1
2026-03-25	128	1	2.25	0.5
2026-03-25	185	0.8	1.69	0.5
2026-03-25	197	1.22	1.55	0.5
2026-03-25	213	1	2.85	1.43
2026-03-25	213	1	2.85	1.43
2026-03-25	213	1	2.85	1.43
2026-03-25	213	1	2.85	1.32
2026-03-25	213	1	2.85	1.32
2026-03-25	11	0.39	2.09	0.5
2026-03-25	101	0.16	2.89	0.5
2026-03-25	121	2.08	2.15	0.5
2026-03-25	121	0.29	2.15	0.5
2026-03-25	121	1.2	2.15	0.8
2026-03-25	121	0.2	2.15	1
2026-03-25	218	1	1.39	0.7
2026-03-25	218	1	1.39	0.7
2026-03-25	218	1	1.39	0.7
2026-03-25	218	1	1.39	0.7
2026-03-25	218	1	1.39	0.7
2026-03-25	218	1	1.39	0.7
2026-03-25	218	1	1.39	0.7
2026-03-25	218	1	1.39	0.7
2026-03-25	218	1	1.39	0.7
2026-03-25	125	1	2.65	1.86
2026-03-25	125	1	2.65	1.33
2026-03-25	96	0.31	2.75	1
2026-04-25	18	0.5	1.65	0.5
2026-04-25	39	0.4	2.59	0.5
2026-04-25	42	0.85	2.35	0.5
2026-04-25	42	0.65	2.35	0.5
2026-04-25	42	0.09	2.35	0.5
2026-04-25	75	1	1.59	0.5
2026-04-25	93	1	1.85	0.5
2026-04-25	194	1.01	2.99	0.8
2026-04-25	195	1	3.59	0.5
2026-04-25	219	1	0.99	0.5
2026-04-25	208	1	0.95	0.48
2026-04-25	208	1	0.95	0.48
2026-04-25	208	1	0.95	0.48
2026-04-25	213	1	2.85	1.43
2026-04-25	213	1	2.85	1.43
2026-04-25	213	1	2.85	1.43
2026-04-25	100	1.96	2.69	1
2026-04-25	11	1.09	1.39	0.5
2026-04-25	121	0.44	2.95	1
2026-04-25	218	1	1.39	0.67
2026-04-25	218	1	1.39	0.64
2026-04-25	218	1	1.39	0.7
2026-04-25	71	1	1.99	1
2026-04-25	71	1	1.99	1
2026-04-25	96	0.28	2.79	0.5
2026-05-25	12	0.51	1.89	0.5
2026-05-25	31	0.24	5.69	0.5
2026-05-25	39	1.79	2.49	0.5
2026-05-25	39	0.35	2.49	2.99
2026-05-25	39	0.69	2.49	1
2026-05-25	39	0.2	2.49	0.5
2026-05-25	41	1.35	2.25	0.5
2026-05-25	68	1	1.99	0.5
2026-05-25	103	2.28	2.99	0.8
2026-05-25	106	0.58	4.25	3.49
2026-05-25	124	1.36	1.55	0.5
2026-05-25	114	0.42	5.99	4
2026-05-25	114	0.52	5.99	4
2026-05-25	114	0.46	5.99	4
2026-05-25	114	1.62	5.99	4
2026-05-25	114	0.5	5.99	3
2026-05-25	11	1.24	1.75	0.46
2026-05-25	11	1.46	1.75	0.8
2026-05-25	121	0.46	2.59	1
2026-05-25	121	0.24	2.59	0.5
2026-05-25	121	0.28	2.59	0.5
2026-05-25	121	0.72	2.59	0.5
2026-05-25	121	0.34	2.59	0.5
2026-05-25	121	0.45	2.59	0.5
2026-05-25	121	1	2.59	1
2026-05-25	218	1	1.39	0.7
2026-05-25	218	1	1.39	0.7
2026-06-25	28	1	2.55	1
2026-06-25	52	1.94	1.45	0.5
2026-06-25	52	2.7	1.45	0.5
2026-06-25	52	2.65	1.45	0.5
2026-06-25	68	1	1.99	0.9
2026-06-25	114	0.33	4.75	2
2026-06-25	114	0.94	4.75	2
2026-06-25	187	0.45	5.75	5.59
2026-06-25	193	3	2.85	1
2026-06-25	197	2.67	1.55	0.5
2026-06-25	95	0.58	1.79	0.8
2026-06-25	105	2.51	3.65	1.5
2026-06-25	105	1.12	3.65	1.5
2026-06-25	121	0.45	2.39	0.5
2026-07-25	39	0.44	2.99	1
2026-07-25	39	0.25	2.99	0.5
2026-07-25	39	0.46	2.99	0.5
2026-07-25	42	0.83	1.65	0.5
2026-07-25	43	0.22	1.79	0.5
2026-07-25	43	1.79	1.79	0.5
2026-07-25	69	1	1.25	0.5
2026-07-25	94	0.24	2.85	0.5
2026-07-25	106	0.46	1.99	0.5
2026-07-25	108	0.15	2.49	0.5
2026-07-25	211	1	1.15	0.56
2026-07-25	211	1	1.15	0.58
2026-07-25	95	0.21	1.79	0.5
2026-07-25	121	0.17	1.55	0.5
2026-07-25	125	1	2.85	1.43
2026-07-25	96	0.48	2.79	0.5
2026-01-26	18	0.37	5.25	3
2026-01-26	18	0.38	5.25	3
2026-01-26	33	0.49	3.25	4.15
2026-01-26	42	0.82	2.15	1.99
2026-01-26	81	1	1.15	0.5
2026-01-26	93	1	4.49	1
2026-01-26	196	1	2.29	1
2026-01-26	194	1.12	2.59	2.45
2026-01-26	198	1	0.99	0.5
2026-01-26	214	1	2.79	0.9
2026-01-26	214	1	2.79	1.4
2026-01-26	214	1	2.79	0.9
2026-01-26	214	1	2.79	1.4
2026-01-26	214	1	2.79	0.9
2026-01-26	127	1	2.99	1
2026-01-26	127	1	2.99	1
2026-01-26	11	1.23	3.49	3.69
2026-01-26	121	0.59	2.25	0.5
2026-01-26	121	0.88	2.25	1
2026-01-26	121	0.78	2.25	1
2026-01-26	218	1	1.39	0.7
2026-01-26	218	1	1.39	0.7
2026-01-26	125	1	3.49	2.44
2026-01-26	125	1	3.49	2.44
2026-01-26	48	0.88	4.49	3.99
2026-01-26	47	0.71	4.69	3.99
2026-02-26	31	0.9	5.69	1
2026-02-26	44	0.81	2.15	0.5
2026-02-26	44	1.35	2.15	0.48
2026-02-26	68	1	1.95	0.9
2026-02-26	69	1	1.19	0.5
2026-02-26	83	0.24	2.25	0.5
2026-02-26	124	1.34	1.55	0.5
2026-02-26	194	1.42	2.25	0.5
2026-02-26	194	0.99	2.25	0.5
2026-02-26	199	0.74	2.15	0.5
2026-02-26	215	1	2.79	1.29
2026-02-26	215	1	2.79	1.29
2026-02-26	213	1	2.85	1.32
2026-02-26	213	1	2.85	1.32
2026-02-26	95	0.59	1.75	0.5
2026-02-26	127	1	2.75	1.93
2026-02-26	11	0.7	2.35	0.5
2026-02-26	32	0.59	2.65	1
2026-02-26	121	0.98	2.25	1
2026-02-26	121	1.1	2.25	1
2026-02-26	121	0.47	2.25	1
2026-02-26	121	0.45	2.25	1
2026-02-26	121	0.55	2.25	1
2026-02-26	121	0.86	2.25	1
2026-02-26	121	0.3	2.25	1
2026-02-26	121	0.69	2.25	1
2026-02-26	216	1	2.79	1.29
2026-02-26	216	1	2.79	1.29
2026-02-26	125	1	2.85	2
2026-02-26	125	1	2.85	2
2026-02-26	125	1	2.85	2
2026-02-26	65	1	1.45	0.73
2026-02-26	65	1	1.45	0.73
2026-02-26	96	0.9	2.69	0.5
2026-03-26	1	1	1.39	0.5
2026-03-26	28	4	2.89	1
2026-03-26	75	1	1.55	0.78
2026-03-26	75	1	1.55	0.78
2026-03-26	81	1	1.19	0.5
2026-03-26	187	0.21	4.69	1
2026-03-26	194	0.77	2.49	0.8
2026-03-26	84	1	1.99	0.5
2026-03-26	32	0.78	3.55	0.8
2026-03-26	32	1.26	3.55	1
2026-03-26	121	0.14	1.95	0.5
2026-03-26	121	1.12	1.95	0.5
2026-03-26	121	1.92	1.95	1
2026-03-26	121	1.53	1.95	0.5
2026-03-26	96	0.83	2.75	0.5
2026-03-26	96	1.45	2.75	1
2026-03-26	96	1.05	2.75	1
2026-05-26	41	0.52	1.99	0.5
2026-05-26	41	0.29	1.99	1.5
2026-05-26	52	2.76	1.45	0.5
2026-05-26	124	0.66	1.55	1
2026-05-26	93	3	1.95	0.74
2026-05-26	114	1.04	5.75	3
2026-05-26	114	0.31	5.75	4
2026-05-26	114	0.67	5.75	2
2026-05-26	187	0.35	4.65	2
2026-05-26	196	1	2.69	1
2026-05-26	197	0.25	1.55	0.5
2026-05-26	209	1	1.19	0.6
2026-05-26	209	1	1.19	0.6
2026-05-26	209	1	1.19	0.6
2026-05-26	214	1	2.79	2.09
2026-05-26	214	1	2.79	2.09
2026-05-26	213	1	2.85	2.14
2026-05-26	98	0.82	2.45	0.5
2026-05-26	105	0.33	3.99	1
2026-05-26	127	1	2.99	1.5
2026-05-26	127	1	2.99	1.5
2026-05-26	127	2	2.99	0.5
2026-05-26	127	1	2.99	0.5
2026-05-26	127	1	2.99	0.5
2026-05-26	127	2	2.99	0.5
2026-05-26	121	0.56	2.59	0.5
2026-05-26	121	0.36	2.59	1
2026-05-26	218	1	1.39	0.7
2026-05-26	48	1	1.99	1.49
2026-05-26	48	1	1.99	1.49
2026-05-26	48	1	1.99	1.49
2026-05-26	48	1	1.99	1.49
2026-06-26	38	0.13	1.89	0.5
2026-06-26	44	0.22	1.59	0.5
2026-06-26	185	1.76	1.59	1.2
2026-06-26	197	2.52	1.55	0.5
2026-06-26	95	0.55	1.79	0.5
2026-06-26	95	0.75	1.79	0.5
2026-06-26	11	0.17	2.35	1
2026-06-26	121	1.02	2.39	1
2026-06-26	121	1.61	2.39	1
2026-06-26	121	2.11	2.39	1
2026-06-26	250	0.79	2.39	0.5
2026-01-27	199	0.49	2.15	2.1
2026-01-27	57	1	1.35	0.68
2026-01-27	48	1.5	4.49	1.5
2026-01-27	48	0.44	4.49	1
2026-01-27	47	1.15	4.69	3.99
2026-01-27	47	0.97	4.69	3.99
2026-02-27	1	2	1.39	0.92
2026-02-27	1	1	1.39	0.92
2026-02-27	12	0.55	1.99	0.5
2026-02-27	43	0.72	1.95	0.5
2026-02-27	8	1	2.15	0.5
2026-02-27	124	1.16	1.55	1
2026-02-27	93	1	3.59	2
2026-02-27	178	1.13	3.15	1.5
